support_width,shift_scale,policy,replicates,mean_cost,ci95_cost,mean_regret,ci95_regret,mean_success,ci95_success,mean_senses,ci95_senses,mean_false_dominance,ci95_false_dominance,mean_unnecessary_sensing,ci95_unnecessary_sensing,mean_max_tao_edges,ci95_max_tao_edges,mean_max_regret_width,ci95_max_regret_width
0.02,0.03,mean_loss,30,1.1664019613421661,0.0020102835849931644,0.0047757177786270704,0.00046860271867470854,0.9384444444444445,0.005154197469427487,0.0,0.0,0.0,0.0,0.0,0.0,0.29700000000000004,0.012027918735956522,0.02368856985903796,0.0012513023344654383
0.02,0.03,minimax,30,1.169025246845639,0.001955121438000465,0.0048842234457174135,0.000402497405195361,0.9387777777777778,0.004266213976623539,0.0,0.0,0.0,0.0,0.0,0.0,0.2991111111111111,0.010520391551616264,0.02426115079823789,0.0011233519331777595
0.02,0.03,tao_interval,30,1.1854733875312453,0.0020801466752546956,0.0004090216941396191,9.280894392621604e-05,0.9873333333333335,0.002133777731491127,0.34099999999999997,0.018834467629355124,0.012666666666666665,0.0021337777314911236,0.14077777777777778,0.005238699431409688,0.30388888888888893,0.009475900915978056,0.02458911722857915,0.0010081442369219208
0.02,0.03,tao_regret,30,1.1666491465972968,0.001959553069939714,0.004424179597883579,0.0003919948921813339,0.9434444444444444,0.004877880256213233,0.007888888888888886,0.0019683262906712057,0.009888888888888886,0.002017562565531059,0.007888888888888886,0.0019683262906712057,0.3028888888888889,0.01034545225983966,0.023862190095557196,0.0012309903610792353
0.02,0.03,variance_sensing,30,1.1684516831883227,0.0019523612386602258,0.004528666583390967,0.00044400139329168163,0.9431111111111111,0.00417848498131056,0.0,0.0,0.0,0.0,0.0,0.0,0.29188888888888886,0.012595130415146262,0.023103466210913977,0.001145934823653513
0.02,0.06,mc_voi,30,1.1828276534762372,0.001966684511449558,0.019153187598396505,0.00119259856651185,0.8818888888888888,0.005790313603811198,0.0,0.0,0.0,0.0,0.0,0.0,0.38988888888888895,0.012186500469759418,0.03940187558441464,0.0015483586140008522
0.02,0.06,mean_loss,30,1.1797725452813161,0.0024882825414823235,0.018074480409949897,0.0012910769247894108,0.8836666666666668,0.007152450767363991,0.0,0.0,0.0,0.0,0.0,0.0,0.38122222222222213,0.013489680245932638,0.03898752598980697,0.0017241295532351318
0.02,0.06,minimax,30,1.1824628459383224,0.002467029383925182,0.019652458043924834,0.0011213317297553045,0.8780000000000002,0.0057214118237289115,0.0,0.0,0.0,0.0,0.0,0.0,0.39811111111111114,0.01259513041514626,0.04057210494582993,0.0016428901829666517
0.02,0.06,tao_interval,30,1.193268529023253,0.0028865630369395764,0.003862825723205807,0.00046266846352654946,0.9570000000000003,0.003866441267046455,0.43177777777777776,0.02446502211544899,0.043000000000000003,0.003866441267046455,0.19833333333333328,0.00974477415048361,0.3902222222222222,0.015358591800781167,0.040170779225594075,0.0018377473153718983
0.02,0.06,tao_regret,30,1.1822768119127247,0.0024301171033947735,0.01761277830516755,0.0012929043725975118,0.8915555555555554,0.0060638905132482735,0.017777777777777778,0.0023718858501547506,0.03622222222222223,0.004081067315050096,0.017777777777777778,0.0023718858501547506,0.39833333333333343,0.011576460459985564,0.03972946519058971,0.0018361106924060702
0.02,0.06,variance_sensing,30,1.1823542597531758,0.002533340507082827,0.01961045071398803,0.0012340943803190326,0.878,0.006070898612370807,0.0,0.0,0.0,0.0,0.0,0.0,0.40722222222222226,0.013334577847411122,0.04081648999337261,0.001647151217216797
0.05,0.0,mc_voi,30,1.1679282564519011,0.0019450748639553914,0.0,0.0,1.0,0.0,0.07022222222222221,0.004831898831472151,0.0,0.0,0.07022222222222221,0.004831898831472151,0.5131111111111112,0.015307394930187958,0.08117674043791248,0.0031539404224055156
0.05,0.0,mean_loss,30,1.163350646569392,0.0021970527573721478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010000000000002,0.017410437585233845,0.08129691570338235,0.00338181973160967
0.05,0.0,minimax,30,1.163885231281804,0.001483977716483238,1.3356409881376321e-05,5.227189740065729e-06,0.9965555555555554,0.0011921322894240612,0.0,0.0,0.0,0.0,0.0,0.0,0.510888888888889,0.01541280214032943,0.08001458314564161,0.003357144911488001
0.05,0.0,tao_interval,30,1.186738281412238,0.002607568872954238,1.4415665545423431e-08,1.9751774479173968e-08,0.9997777777777778,0.00030262762982402293,0.39899999999999997,0.017847380395261934,0.0,0.0,0.205,0.007941658917389568,0.5098888888888891,0.015572883375819224,0.08203137855437807,0.0030545574199604317
0.05,0.0,tao_regret,30,1.1674478895519858,0.0021596040818796123,5.745663602545296e-06,2.8726696299133144e-06,0.9976666666666666,0.000947546943812269,0.07022222222222221,0.006592640142179321,0.0,0.0,0.06111111111111111,0.005580177774335562,0.4948888888888889,0.014715164308343315,0.08003904881379513,0.0027923370952030522
0.05,0.0,variance_sensing,30,1.1627415722873227,0.0019037521097152684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48899999999999993,0.010530724057245993,0.07907752685962657,0.002491806756379247
0.05,0.01,mc_voi,30,1.1664586684188687,0.0017614112286150562,0.00022953298485689115,7.597846660622682e-05,0.9917777777777774,0.0017080948685696815,0.06877777777777777,0.0047349723926292595,0.0,0.0,0.06877777777777777,0.0047349723926292595,0.5397777777777778,0.013596369334825158,0.08933701112861979,0.0029717825807730617
0.05,0.01,mean_loss,30,1.1642992712627558,0.0017200257749275703,0.0005002280152304728,7.435680049079337e-05,0.9810000000000001,0.002604871357528433,0.0,0.0,0.0,0.0,0.0,0.0,0.5378888888888889,0.015692146210868608,0.08635165382641204,0.0030529103932382725
0.05,0.01,minimax,30,1.1647812870142187,0.0020948533307622178,0.0006303261953901195,0.00010190249152393023,0.9770000000000001,0.0030587961638368316,0.0,0.0,0.0,0.0,0.0,0.0,0.5293333333333333,0.015328107588602218,0.08548445249274854,0.0036235127829730793
0.05,0.01,tao_interval,30,1.1927155701329288,0.003950452934255602,3.777210778986727e-08,5.623627397685819e-08,0.9997777777777778,0.00030262762982402277,0.4941111111111112,0.026284371327367252,0.0,0.0,0.22,0.011594458534579759,0.5247777777777778,0.01634214219676831,0.0862060703173494,0.0030007523688426177
0.05,0.01,tao_regret,30,1.1670486761685601,0.001967020759669945,0.000225178901395764,6.616693281905817e-05,0.9905555555555555,0.0018554130764120728,0.07611111111111109,0.005902762808184761,0.0,0.0,0.06488888888888887,0.004799296386630675,0.5341111111111111,0.01414376638465284,0.08758350495798489,0.0030585712962609124
0.05,0.01,variance_sensing,30,1.1645074164983862,0.0019235648362613826,0.00048585762218088106,9.387557962082782e-05,0.9814444444444443,0.003031945256624136,0.0,0.0,0.0,0.0,0.0,0.0,0.5341111111111111,0.013117944086081145,0.08554249617097268,0.002779033602441653
0.05,0.03,mc_voi,30,1.17093143361964,0.0022356342020711626,0.00261709748570335,0.0004400593734007416,0.9642222222222222,0.003936652581342416,0.06755555555555554,0.004407067044178691,0.0,0.0,0.06755555555555554,0.004407067044178691,0.594777777777778,0.01257953932129364,0.10075911001734546,0.0034551599562476438
0.05,0.03,mean_loss,30,1.1666419497449851,0.0024967638215945167,0.004758567522947713,0.0005627252730891488,0.9418888888888888,0.0052105274448682225,0.0,0.0,0.0,0.0,0.0,0.0,0.5915555555555555,0.01698416328935344,0.10111369391510991,0.0036895211846720956
0.05,0.03,minimax,30,1.1683371810281882,0.0016538883509679338,0.0048840774329981,0.0005557984408042352,0.9394444444444445,0.0049636269165681205,0.0,0.0,0.0,0.0,0.0,0.0,0.6037777777777779,0.013990479862297504,0.10370550746700483,0.003735275119670152
0.05,0.03,tao_interval,30,1.2049609305081017,0.003964944532823859,2.2903978157925072e-08,4.489179718953313e-08,0.9998888888888888,0.0002177777777777755,0.6781111111111111,0.035117031956281214,0.0,0.0,0.2648888888888889,0.010158813967908256,0.6017777777777777,0.01563027449536126,0.10539312315432643,0.003628689797453076
0.05,0.03,tao_regret,30,1.1697637131424907,0.0019491455418375275,0.0022718957388056403,0.0003069311643502244,0.9664444444444446,0.003611662298046407,0.08333333333333331,0.00632732685532363,0.0,0.0,0.07477777777777778,0.005924334070995615,0.6075555555555555,0.016351896475584514,0.10616460956545958,0.004076637784248735
0.05,0.03,variance_sensing,30,1.1675961943303164,0.002132600895600562,0.005100597848062676,0.0004911725212124319,0.9384444444444447,0.00543226530492802,0.0,0.0,0.0,0.0,0.0,0.0,0.5832222222222221,0.019578669534054453,0.10376461596607453,0.004793019123767193
0.05,0.06,mc_voi,30,1.1827451339820834,0.0019617227914481903,0.013894879871203868,0.0008892610958081281,0.9052222222222223,0.005105900459043301,0.0751111111111111,0.005077474793311484,0.0,0.0,0.0751111111111111,0.005077474793311484,0.6988888888888888,0.01366978464884063,0.13454367029802441,0.003478524832485973
0.05,0.06,mean_loss,30,1.1833324007975004,0.002840249010758533,0.01960513800863839,0.0013342649696110888,0.8746666666666668,0.005643706833272202,0.0,0.0,0.0,0.0,0.0,0.0,0.6943333333333332,0.017077549391852517,0.13183404832332682,0.004193046855256904
0.05,0.06,minimax,30,1.1831124951712835,0.002173171212190841,0.019483240010240953,0.0013279322764598025,0.8754444444444445,0.006809001579652269,0.0,0.0,0.0,0.0,0.0,0.0,0.697111111111111,0.01111365868112499,0.13389765669085635,0.0033871905075589094
0.05,0.06,tao_interval,30,1.2084252587872752,0.0026524341602391405,0.0005563647054994127,0.00013734516464560494,0.9883333333333334,0.002275104870360194,0.7485555555555553,0.02828571156532778,0.011666666666666665,0.0022751048703601893,0.318,0.008426349477516429,0.7062222222222222,0.016488743149793296,0.1375733882372786,0.0033841783884483354
0.05,0.06,tao_regret,30,1.1796808174683489,0.0022129155677722565,0.008869117463586542,0.0008739700977846163,0.9274444444444446,0.005618294086075684,0.12333333333333332,0.008532811286713281,0.01433333333333333,0.002173643585499152,0.1141111111111111,0.007470083190253377,0.6992222222222221,0.015811130060865913,0.13321584163292732,0.004186610681560768
0.05,0.06,variance_sensing,30,1.1823372751994856,0.0019137775198397448,0.019370294417553436,0.0012154781552335522,0.8808888888888889,0.005452098833874714,0.0,0.0,0.0,0.0,0.0,0.0,0.6968888888888889,0.01500962440774729,0.13295664208745434,0.003900000602400903
0.1,0.0,mc_voi,30,1.1759839696533485,0.002214253689715733,0.0,0.0,1.0,0.0,0.23277777777777786,0.011628613291526443,0.0,0.0,0.16822222222222222,0.00786707118469873,0.9922222222222221,0.01684085567164229,0.3160566704500078,0.008509483970645335
0.1,0.0,mean_loss,30,1.163356649344684,0.001707303743969595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964444444444444,0.014161966128746326,0.31679963885051193,0.007319801857572401
0.1,0.0,minimax,30,1.1617112054947312,0.0016209948224643058,3.254912390779236e-05,8.930648552030322e-06,0.9936666666666664,0.0014809109757199033,0.0,0.0,0.0,0.0,0.0,0.0,1.0026666666666666,0.018874151095235315,0.3225083630535998,0.008241025159866166
0.1,0.0,tao_interval,30,1.2106518839673843,0.002654219320551982,9.450480505216834e-08,1.358913129401448e-07,0.9995555555555555,0.0005178887618873673,0.7846666666666665,0.021306944023053435,0.0,0.0,0.4053333333333333,0.0090224515758931,1.0046666666666666,0.011011060223890827,0.32042047029473353,0.0057209413820761374
0.1,0.0,tao_regret,30,1.1833385151176692,0.0023380809342495317,5.502980538340047e-06,2.757599559222689e-06,0.9982222222222219,0.0009257211932021625,0.31033333333333335,0.011917275267796287,0.0,0.0,0.24022222222222223,0.008589736804685933,1.0042222222222226,0.016590193824052364,0.32862375698166607,0.007133685984298124
0.1,0.0,variance_sensing,30,1.2227733581949602,0.0017236734258593398,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0162222222222224,0.015051406143781577,0.32421829445227196,0.009339016176981322
0.1,0.01,mc_voi,30,1.1766041924289559,0.0021079575363265298,0.00030554612353878865,8.45920337145281e-05,0.9884444444444443,0.0024412021687989075,0.2241111111111111,0.009854584470121351,0.0,0.0,0.1662222222222222,0.0067674428585517655,1.045222222222222,0.018446327023899003,0.3355847083882804,0.007866440479767034
0.1,0.01,mean_loss,30,1.162939071357784,0.0016879424689144461,0.00048624497857532184,9.562139216763079e-05,0.9796666666666667,0.0027903819483404983,0.0,0.0,0.0,0.0,0.0,0.0,1.0327777777777778,0.015725252919921107,0.3334330110868155,0.007655357787568052
0.1,0.01,minimax,30,1.163289692213177,0.001688764781738797,0.0005822524910471273,0.00011126830648998688,0.9783333333333333,0.0026901171951472795,0.0,0.0,0.0,0.0,0.0,0.0,1.042111111111111,0.014833881322120551,0.3415306212952927,0.008666337798066073
0.1,0.01,tao_interval,30,1.2141611253613078,0.0035527002995205405,6.823417179161832e-08,1.0326636729880358e-07,0.9997777777777778,0.00030262762982402293,0.8569999999999999,0.031459890399668136,0.0,0.0,0.41633333333333333,0.010789382889756133,1.034111111111111,0.018599952686280834,0.3350576242345091,0.009697933409898824
0.1,0.01,tao_regret,30,1.1832775499098616,0.002401304977051493,5.106732202294037e-06,2.6659734184813497e-06,0.9976666666666664,0.000947546943812269,0.33477777777777784,0.013061721925187172,0.0,0.0,0.2558888888888889,0.009077117446215883,1.0423333333333331,0.015013600849647686,0.33907365348260576,0.005589872942205877
0.1,0.01,variance_sensing,30,1.2227464887519481,0.0019381938425173824,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0331111111111109,0.018238359287787647,0.33667215103163106,0.007271375478562122
0.1,0.03,mc_voi,30,1.1778178223600093,0.0024840338447600103,0.0019900009505316994,0.00021513397264467238,0.9742222222222222,0.0030681384662953185,0.21833333333333338,0.009453437953692653,0.0,0.0,0.1735555555555556,0.00783707906421988,1.091222222222222,0.016458215813797094,0.35381521352410295,0.007326717168314087
0.1,0.03,mean_loss,30,1.1675510574702235,0.0018968841960846194,0.004445012591444292,0.0004256454594337119,0.9428888888888888,0.0032362362973829533,0.0,0.0,0.0,0.0,0.0,0.0,1.093,0.012943492238011091,0.36917797225469673,0.007098144209584004
0.1,0.03,minimax,30,1.1663061462357887,0.0018035692115065255,0.004936507202786048,0.0004969200228333921,0.9394444444444444,0.004782398905707918,0.0,0.0,0.0,0.0,0.0,0.0,1.0895555555555556,0.014261391560063811,0.36039378883415396,0.009103149002838373
0.1,0.03,tao_interval,30,1.224264349493734,0.003808913967346682,1.0506524198351643e-07,1.3435015842470565e-07,0.9996666666666666,0.00036396286282701785,1.0447777777777778,0.033631200428036113,0.0,0.0,0.4526666666666667,0.010652320620900994,1.0946666666666667,0.02220670624606113,0.3636139287490592,0.00991406871315621
0.1,0.03,tao_regret,30,1.1820055304515091,0.00279040613006283,5.9718008412820765e-06,6.848949255355988e-06,0.9989999999999999,0.0007768331428310474,0.3522222222222222,0.01434235137615238,0.0,0.0,0.26688888888888884,0.01054833585724181,1.099111111111111,0.01559004421920983,0.36211408947534746,0.0074886554410715025
0.1,0.03,variance_sensing,30,1.2239808224495932,0.0020549071358565247,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.097333333333333,0.013471179244693326,0.3644484062658619,0.006740683688697773
0.1,0.06,mc_voi,30,1.1856204429708261,0.002390425077391451,0.010347439667342874,0.000988860104501342,0.9307777777777778,0.005781834178773951,0.19411111111111107,0.010354695868152007,0.0,0.0,0.17066666666666663,0.008436823502041375,1.197222222222222,0.012325012138861108,0.4153449644817353,0.008891790488730034
0.1,0.06,mean_loss,30,1.1809600192347962,0.002226307900195473,0.018603337678628522,0.0013394293973787057,0.8817777777777779,0.00717562137400118,0.0,0.0,0.0,0.0,0.0,0.0,1.1884444444444446,0.01255240374097559,0.4134818872439388,0.009604530034484344
0.1,0.06,minimax,30,1.1840061773670423,0.0026221765168327996,0.019918026971806155,0.0014888563209701792,0.8797777777777778,0.007224682917086938,0.0,0.0,0.0,0.0,0.0,0.0,1.2035555555555555,0.010972375731987874,0.4201762297854863,0.007181531864885122
0.1,0.06,tao_interval,30,1.2458572048559933,0.0032845981027741704,5.732045240705277e-09,1.1234808671782341e-08,0.9998888888888888,0.0002177777777777755,1.3407777777777776,0.030010994108665884,0.0,0.0,0.5347777777777778,0.008968364284502985,1.223222222222222,0.012222680562635518,0.4353821618608565,0.008306963218125813
0.1,0.06,tao_regret,30,1.1858353266424646,0.0021529016671035218,0.0009620577800239177,0.00016873124839691944,0.9830000000000001,0.00253228734203504,0.40444444444444455,0.016083862384511892,0.0,0.0,0.30499999999999994,0.009359553208927951,1.1946666666666668,0.012761211343071186,0.41881815688783486,0.008892240341003655
0.1,0.06,variance_sensing,30,1.2236970926837407,0.0017429942998817513,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.236888888888889,0.011436533396357966,0.4487561318570862,0.007056327167212411
0.2,0.0,mc_voi,30,1.198838646305417,0.002425376724850403,0.0,0.0,1.0,0.0,0.5997777777777777,0.016666906889711952,0.0,0.0,0.36188888888888887,0.00821456248784753,2.0076666666666667,0.020269799263847664,1.1248810766789143,0.016972695013939814
0.2,0.0,mean_loss,30,1.1624528263792087,0.0016712008112847781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9893333333333336,0.02456442258032908,1.1144532829431582,0.01623601523071075
0.2,0.0,minimax,30,1.1627879291932686,0.0016602003250290407,8.048947113843268e-05,1.9336301264354395e-05,0.9905555555555554,0.0020798279065592207,0.0,0.0,0.0,0.0,0.0,0.0,1.9866666666666661,0.020013667871239413,1.1297480213693427,0.015376366828700227
0.2,0.0,tao_interval,30,1.2547613098774668,0.0034931806242274057,2.5275033041093233e-07,2.6779212314979446e-07,0.9995555555555555,0.0004124119421729019,1.5336666666666663,0.028471850793577672,0.0,0.0,0.796777777777778,0.009426064748179207,1.9971111111111108,0.021980494065647033,1.1158279472711878,0.01801673584855045
0.2,0.0,tao_regret,30,1.2267442165765283,0.0026497340331488872,5.106732202294037e-06,2.6659734184813497e-06,0.9976666666666664,0.000947546943812269,1.059222222222222,0.015811130060865916,0.0,0.0,0.7439999999999998,0.008615211590756903,2.0091111111111113,0.024469433635877676,1.125904778072338,0.012239222693497306
0.2,0.0,variance_sensing,30,1.282746488751948,0.0019381938425173688,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.994111111111111,0.02246171182065173,1.1229913780051164,0.013213466299720408
0.2,0.01,mc_voi,30,1.1990541226538334,0.002525769463830776,0.0002559403301461976,6.092982476404988e-05,0.9906666666666665,0.001755314790221798,0.5947777777777781,0.02034115840469232,0.0,0.0,0.372,0.012114288619691004,2.0468888888888888,0.017415462290084387,1.1412572350782209,0.014872810724833627
0.2,0.01,mean_loss,30,1.161714963198214,0.0016066889749914673,0.0005114299693184443,8.068647764430123e-05,0.9794444444444443,0.0025656505593470258,0.0,0.0,0.0,0.0,0.0,0.0,2.014555555555555,0.026136117987016504,1.1293252081456424,0.012548774924202389
0.2,0.01,minimax,30,1.1642802059993316,0.001799992493635753,0.0006586810805042264,0.00010829068798581928,0.9778888888888889,0.003044863242721997,0.0,0.0,0.0,0.0,0.0,0.0,2.0404444444444443,0.020081539767184946,1.1424179757278923,0.013274994556077384
0.2,0.01,tao_interval,30,1.2649947246757924,0.0030333209770637146,1.4905933556666164e-07,1.8120737551281148e-07,0.9996666666666666,0.00036396286282701785,1.6735555555555555,0.027624496825492464,0.0,0.0,0.8294444444444444,0.005944176525634247,2.0542222222222217,0.02367247864167253,1.1416628429424842,0.014050585000200993
0.2,0.01,tao_regret,30,1.2291134148946588,0.002239823571975604,3.891465361099991e-06,2.4978876606605747e-06,0.9987777777777777,0.0007335209326977874,1.0878888888888887,0.015408185757429778,0.0,0.0,0.7566666666666669,0.009407916559868381,2.0283333333333333,0.02466080307235939,1.1395473560984235,0.011051229798878187
0.2,0.01,variance_sensing,30,1.282629421881562,0.002023709642872673,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0407777777777776,0.023884484612268678,1.1443531485113987,0.016945608287024433
0.2,0.03,mc_voi,30,1.1976610243517476,0.0021750945452508504,0.0023551572429137877,0.00032052753111325475,0.9717777777777776,0.003858608240856664,0.5543333333333332,0.01323140217724447,0.0,0.0,0.37000000000000005,0.009002854095486791,2.0938888888888894,0.02099257652244383,1.1622489863646501,0.013446304060080141
0.2,0.03,mean_loss,30,1.168003703497712,0.0021286478248447737,0.004932659450370627,0.0005609633309909651,0.9389999999999998,0.005013457852859743,0.0,0.0,0.0,0.0,0.0,0.0,2.0992222222222217,0.021235634220556146,1.1815205126266333,0.013648442362741688
0.2,0.03,minimax,30,1.1684499258241068,0.0020602930707671017,0.00504323406219884,0.0003627751162803988,0.9367777777777778,0.004997120942068908,0.0,0.0,0.0,0.0,0.0,0.0,2.099222222222222,0.025643785737604185,1.1818658985269639,0.01557909461711249
0.2,0.03,tao_interval,30,1.2712066606883143,0.0031355709480129727,1.932109398012422e-07,2.52077089917657e-07,0.9996666666666666,0.00036396286282701785,1.8303333333333334,0.023733368074364342,0.0,0.0,0.855888888888889,0.007791559590443121,2.0957777777777777,0.023620607867905992,1.1809939709994333,0.013951056022090343
0.2,0.03,tao_regret,30,1.2316934202112317,0.0023758023110670113,2.4640621060415417e-06,1.790972394475442e-06,0.9985555555555554,0.0007467784079861384,1.1556666666666666,0.017209196685920948,0.0,0.0,0.7936666666666669,0.00671370181656416,2.1008888888888886,0.020464399323617054,1.1820800207206017,0.014360723532658298
0.2,0.03,variance_sensing,30,1.282652333347283,0.0021153362912594885,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.104444444444445,0.024917275000369103,1.1683724935659785,0.015537312187024945
0.2,0.06,mc_voi,30,1.2052152232308246,0.00250808803370745,0.010449375305700373,0.0008974222612336797,0.9376666666666666,0.004626662250044819,0.5222222222222223,0.016223575023633564,0.0,0.0,0.36422222222222217,0.008584023136859175,2.168222222222222,0.02410134391219246,1.2313626325686238,0.012007480887872646
0.2,0.06,mean_loss,30,1.1827824772737616,0.002542315606557334,0.019421222239862916,0.0014939663852061918,0.8783333333333335,0.00670199909178665,0.0,0.0,0.0,0.0,0.0,0.0,2.163111111111111,0.01825718011161437,1.220845821219688,0.014657549228022598
0.2,0.06,minimax,30,1.1812686599566435,0.0019993844906904413,0.019385854351078435,0.001429833795530612,0.8808888888888889,0.005461090262390873,0.0,0.0,0.0,0.0,0.0,0.0,2.179666666666667,0.0184294742553396,1.2373923424419253,0.011757714416861093
0.2,0.06,tao_interval,30,1.291608506874449,0.003580714604605712,2.0258890394505198e-07,2.3122032766007144e-07,0.9995555555555555,0.00041241194217290193,2.1425555555555555,0.03243104243220802,0.0,0.0,0.8982222222222221,0.006583703657722093,2.150111111111111,0.024765493633794187,1.2239950152853432,0.014266123340906916
0.2,0.06,tao_regret,30,1.2439667684714748,0.0027936364238578203,1.3000733093270086e-06,9.505754312306491e-07,0.999,0.0005559624563525464,1.3227777777777778,0.021819978269502625,0.0,0.0,0.8594444444444443,0.008270514697852262,2.190111111111111,0.023727441244874015,1.230413648934487,0.012879527003642218
0.2,0.06,variance_sensing,30,1.2820355446941276,0.001658049404035919,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.1776666666666675,0.02146192484693246,1.2299485046830898,0.011026728060726595
0.4,0.0,mc_voi,30,1.256839559124234,0.003099085757677002,0.024045071048089856,0.0022823532658729885,0.9243333333333337,0.006305189008199421,1.1677777777777778,0.022569900577766203,0.0,0.0,0.6913333333333334,0.010935050047449706,6.107444444444444,0.03548810154182664,3.0245561317892475,0.029164773176342883
0.4,0.0,mean_loss,30,1.2067549208257573,0.003143763184433682,0.043648875946977986,0.0025279583835052816,0.8542222222222223,0.008083613959395239,0.0,0.0,0.0,0.0,0.0,0.0,6.1223333333333345,0.05107612175005871,3.0260652441856695,0.032431828645274594
0.4,0.0,minimax,30,1.205759882059562,0.0028734427170764975,0.0443902430265592,0.0023371091479916432,0.8466666666666668,0.005594812412040812,0.0,0.0,0.0,0.0,0.0,0.0,6.1034444444444444,0.04909176456370115,3.016765944045306,0.033025379889532816
