family,support_width,shift_scale,policy,seed,episodes,cost,regret,success,senses,false_dominance,unnecessary_sensing,max_tao_edges,max_regret_width
continuous_loss,0.02,0.0,tao_interval,27,300,1.1727050315350964,0.0,1.0,0.15,0.0,0.08666666666666667,0.19666666666666666,0.010901177380076591
continuous_loss,0.02,0.0,tao_interval,28,300,1.1700656084386927,0.0,1.0,0.10666666666666667,0.0,0.05,0.14,0.008751223376190422
continuous_loss,0.02,0.0,tao_interval,29,300,1.1741778288565976,0.0,1.0,0.16,0.0,0.07666666666666666,0.22333333333333333,0.014419663443880184
continuous_loss,0.02,0.0,tao_regret,0,300,1.1650894817164306,0.0,1.0,0.0,0.0,0.0,0.16333333333333333,0.00975307511883911
continuous_loss,0.02,0.0,tao_regret,1,300,1.1552639361997172,5.186977627199181e-07,0.9966666666666667,0.0,0.0,0.0,0.2,0.010971847783191376
continuous_loss,0.02,0.0,tao_regret,2,300,1.163484932438554,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.014646298970332783
continuous_loss,0.02,0.0,tao_regret,3,300,1.160308284550339,3.063024653414311e-06,0.9966666666666667,0.0,0.0,0.0,0.21666666666666667,0.013283102234255549
continuous_loss,0.02,0.0,tao_regret,4,300,1.165994666911488,8.866188430989297e-07,0.9966666666666667,0.0,0.0,0.0,0.23,0.01414357437080936
continuous_loss,0.02,0.0,tao_regret,5,300,1.1594540490021426,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.00863593743882115
continuous_loss,0.02,0.0,tao_regret,6,300,1.1647248102251333,0.0,1.0,0.0,0.0,0.0,0.19333333333333333,0.013036078700340783
continuous_loss,0.02,0.0,tao_regret,7,300,1.1673032700396295,2.7346246711109264e-06,0.9966666666666667,0.0,0.0,0.0,0.17,0.011451940003253797
continuous_loss,0.02,0.0,tao_regret,8,300,1.1607882942664807,1.1478271479369676e-05,0.9933333333333333,0.0,0.0,0.0,0.20333333333333334,0.014165246181467028
continuous_loss,0.02,0.0,tao_regret,9,300,1.1538791785243951,3.3099258762299874e-06,0.9966666666666667,0.0,0.0,0.0,0.19,0.010807184782335555
continuous_loss,0.02,0.0,tao_regret,10,300,1.1621129570900348,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.013743104752266653
continuous_loss,0.02,0.0,tao_regret,11,300,1.1686551131138458,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.01553765102556404
continuous_loss,0.02,0.0,tao_regret,12,300,1.157743849901727,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.00973386333509417
continuous_loss,0.02,0.0,tao_regret,13,300,1.161612173902649,3.2009900787747604e-06,0.9933333333333333,0.0,0.0,0.0,0.21666666666666667,0.013535110545205132
continuous_loss,0.02,0.0,tao_regret,14,300,1.1652058478131173,0.0,1.0,0.0,0.0,0.0,0.17,0.009715696748832804
continuous_loss,0.02,0.0,tao_regret,15,300,1.1624722423782767,0.0,1.0,0.0,0.0,0.0,0.24333333333333335,0.013499784810531807
continuous_loss,0.02,0.0,tao_regret,16,300,1.164025887592609,0.0,1.0,0.0,0.0,0.0,0.22333333333333333,0.013517922961830263
continuous_loss,0.02,0.0,tao_regret,17,300,1.1724030705767776,8.564853348946855e-06,0.9966666666666667,0.0,0.0,0.0,0.23,0.012530663006508609
continuous_loss,0.02,0.0,tao_regret,18,300,1.1636415841787444,0.0,1.0,0.0,0.0,0.0,0.16333333333333333,0.013042565386969003
continuous_loss,0.02,0.0,tao_regret,19,300,1.1696163141933,0.0,1.0,0.0,0.0,0.0,0.18666666666666668,0.011483729156020143
continuous_loss,0.02,0.0,tao_regret,20,300,1.1569591459667439,0.0,1.0,0.0,0.0,0.0,0.15666666666666668,0.01039912453583816
continuous_loss,0.02,0.0,tao_regret,21,300,1.1762822192845952,6.302718311790301e-07,0.9966666666666667,0.0,0.0,0.0,0.15666666666666668,0.010807584956376569
continuous_loss,0.02,0.0,tao_regret,22,300,1.1626918260987575,0.0,1.0,0.0,0.0,0.0,0.19,0.01287838114158366
continuous_loss,0.02,0.0,tao_regret,23,300,1.1621322635963394,0.0,1.0,0.0,0.0,0.0,0.24333333333333335,0.016249195381181972
continuous_loss,0.02,0.0,tao_regret,24,300,1.1648265877066561,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.014338763689421382
continuous_loss,0.02,0.0,tao_regret,25,300,1.1595363833317485,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.012818347111489607
continuous_loss,0.02,0.0,tao_regret,26,300,1.1624821405411616,0.0,1.0,0.0,0.0,0.0,0.18666666666666668,0.011187065147154805
continuous_loss,0.02,0.0,tao_regret,27,300,1.1625067307814005,0.0,1.0,0.0,0.0,0.0,0.19333333333333333,0.01292462202830664
continuous_loss,0.02,0.0,tao_regret,28,300,1.1563249149864756,0.0,1.0,0.0,0.0,0.0,0.2,0.012471640072862082
continuous_loss,0.02,0.0,tao_regret,29,300,1.1578839179689935,6.984831078560294e-06,0.9966666666666667,0.0,0.0,0.0,0.16333333333333333,0.010185874656918378
continuous_loss,0.02,0.0,mc_voi,0,300,1.1613513338997337,0.0,1.0,0.0,0.0,0.0,0.17666666666666667,0.011538772643323545
continuous_loss,0.02,0.0,mc_voi,1,300,1.1592574106888927,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.012881154899812666
continuous_loss,0.02,0.0,mc_voi,2,300,1.151649982390464,0.0,1.0,0.0,0.0,0.0,0.2,0.012681466188437938
continuous_loss,0.02,0.0,mc_voi,3,300,1.1648825242115723,0.0,1.0,0.0,0.0,0.0,0.25,0.017606807107175663
continuous_loss,0.02,0.0,mc_voi,4,300,1.157147110571062,0.0,1.0,0.0,0.0,0.0,0.20666666666666667,0.014476824279716864
continuous_loss,0.02,0.0,mc_voi,5,300,1.1594163436583906,0.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.01367463718650875
continuous_loss,0.02,0.0,mc_voi,6,300,1.1649201318204299,0.0,1.0,0.0,0.0,0.0,0.24333333333333335,0.01682707002124911
continuous_loss,0.02,0.0,mc_voi,7,300,1.1670270799021196,0.0,1.0,0.0,0.0,0.0,0.23,0.015310955877758851
continuous_loss,0.02,0.0,mc_voi,8,300,1.1617849277209258,0.0,1.0,0.0,0.0,0.0,0.14333333333333334,0.008670106921254627
continuous_loss,0.02,0.0,mc_voi,9,300,1.1594209459380533,0.0,1.0,0.0,0.0,0.0,0.2,0.01185656425462529
continuous_loss,0.02,0.0,mc_voi,10,300,1.1652128904128962,0.0,1.0,0.0,0.0,0.0,0.14666666666666667,0.009225152499891037
continuous_loss,0.02,0.0,mc_voi,11,300,1.1701557287422253,0.0,1.0,0.0,0.0,0.0,0.24,0.014771075355970333
continuous_loss,0.02,0.0,mc_voi,12,300,1.1721488416433459,0.0,1.0,0.0,0.0,0.0,0.19333333333333333,0.01382457234918553
continuous_loss,0.02,0.0,mc_voi,13,300,1.1568057374827878,0.0,1.0,0.0,0.0,0.0,0.17333333333333334,0.012529051417523559
continuous_loss,0.02,0.0,mc_voi,14,300,1.159059304237895,0.0,1.0,0.0,0.0,0.0,0.19333333333333333,0.011204415510774198
continuous_loss,0.02,0.0,mc_voi,15,300,1.1642353389228812,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.009938136573544375
continuous_loss,0.02,0.0,mc_voi,16,300,1.1609419573755921,0.0,1.0,0.0,0.0,0.0,0.23666666666666666,0.014635777842057338
continuous_loss,0.02,0.0,mc_voi,17,300,1.1600244567418811,0.0,1.0,0.0,0.0,0.0,0.19333333333333333,0.010765661168588484
continuous_loss,0.02,0.0,mc_voi,18,300,1.1651673459226637,0.0,1.0,0.0,0.0,0.0,0.17,0.009385055550946713
continuous_loss,0.02,0.0,mc_voi,19,300,1.1638073820945551,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.012046342692740939
continuous_loss,0.02,0.0,mc_voi,20,300,1.1546063130080042,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.015564393378921277
continuous_loss,0.02,0.0,mc_voi,21,300,1.1680655111821536,0.0,1.0,0.0,0.0,0.0,0.21333333333333335,0.01199518751036669
continuous_loss,0.02,0.0,mc_voi,22,300,1.1577612907780293,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.012662807800645215
continuous_loss,0.02,0.0,mc_voi,23,300,1.1642662775946881,0.0,1.0,0.0,0.0,0.0,0.20666666666666667,0.012994266597878014
continuous_loss,0.02,0.0,mc_voi,24,300,1.1575986095627293,0.0,1.0,0.0,0.0,0.0,0.22333333333333333,0.013659122019735499
continuous_loss,0.02,0.0,mc_voi,25,300,1.1645721472865516,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.015525694289654982
continuous_loss,0.02,0.0,mc_voi,26,300,1.1585595936317965,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.011618807739720445
continuous_loss,0.02,0.0,mc_voi,27,300,1.1560014626789703,0.0,1.0,0.0,0.0,0.0,0.2,0.014485227088034574
continuous_loss,0.02,0.0,mc_voi,28,300,1.1617588177655302,0.0,1.0,0.0,0.0,0.0,0.16,0.010709224281422508
continuous_loss,0.02,0.0,mc_voi,29,300,1.167223019970448,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.01307078909780057
continuous_loss,0.02,0.0,variance_sensing,0,300,1.164051199292102,0.0,1.0,0.0,0.0,0.0,0.18333333333333332,0.011359958563670726
continuous_loss,0.02,0.0,variance_sensing,1,300,1.1569935004136094,0.0,1.0,0.0,0.0,0.0,0.18,0.012343487645186918
continuous_loss,0.02,0.0,variance_sensing,2,300,1.1640328109200235,0.0,1.0,0.0,0.0,0.0,0.19,0.01215412531074115
continuous_loss,0.02,0.0,variance_sensing,3,300,1.1569276378664293,0.0,1.0,0.0,0.0,0.0,0.16333333333333333,0.011215930992883063
continuous_loss,0.02,0.0,variance_sensing,4,300,1.168473810934077,0.0,1.0,0.0,0.0,0.0,0.25333333333333335,0.013615413909766188
continuous_loss,0.02,0.0,variance_sensing,5,300,1.1739183666079136,0.0,1.0,0.0,0.0,0.0,0.24333333333333335,0.017090720897249938
continuous_loss,0.02,0.0,variance_sensing,6,300,1.1578441299793107,0.0,1.0,0.0,0.0,0.0,0.24666666666666667,0.015952182081889834
continuous_loss,0.02,0.0,variance_sensing,7,300,1.1624627622019648,0.0,1.0,0.0,0.0,0.0,0.18333333333333332,0.010946797813452388
continuous_loss,0.02,0.0,variance_sensing,8,300,1.155792080583883,0.0,1.0,0.0,0.0,0.0,0.18666666666666668,0.00967810230017211
continuous_loss,0.02,0.0,variance_sensing,9,300,1.1714324090476138,0.0,1.0,0.0,0.0,0.0,0.21,0.015504781657551146
continuous_loss,0.02,0.0,variance_sensing,10,300,1.1641321034299,0.0,1.0,0.0,0.0,0.0,0.24,0.018113959694635754
continuous_loss,0.02,0.0,variance_sensing,11,300,1.162294946740652,0.0,1.0,0.0,0.0,0.0,0.24,0.01400024595396855
continuous_loss,0.02,0.0,variance_sensing,12,300,1.166777586856943,0.0,1.0,0.0,0.0,0.0,0.22,0.011388716398322434
continuous_loss,0.02,0.0,variance_sensing,13,300,1.1586108622286784,0.0,1.0,0.0,0.0,0.0,0.22333333333333333,0.01497678303674749
continuous_loss,0.02,0.0,variance_sensing,14,300,1.1581820129436824,0.0,1.0,0.0,0.0,0.0,0.19,0.012940281864448835
continuous_loss,0.02,0.0,variance_sensing,15,300,1.1601541511894444,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.012059977468512438
continuous_loss,0.02,0.0,variance_sensing,16,300,1.1595338965500908,0.0,1.0,0.0,0.0,0.0,0.25333333333333335,0.014349068258183469
continuous_loss,0.02,0.0,variance_sensing,17,300,1.1661100629127599,0.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.014414904164125619
continuous_loss,0.02,0.0,variance_sensing,18,300,1.163825960421564,0.0,1.0,0.0,0.0,0.0,0.14666666666666667,0.009356239630159023
continuous_loss,0.02,0.0,variance_sensing,19,300,1.1651924497222619,0.0,1.0,0.0,0.0,0.0,0.20666666666666667,0.014780639626209225
continuous_loss,0.02,0.0,variance_sensing,20,300,1.1618233819902826,0.0,1.0,0.0,0.0,0.0,0.22333333333333333,0.015785650956683817
continuous_loss,0.02,0.0,variance_sensing,21,300,1.1630136192128693,0.0,1.0,0.0,0.0,0.0,0.24666666666666667,0.01485435138829307
continuous_loss,0.02,0.0,variance_sensing,22,300,1.1716471504574213,0.0,1.0,0.0,0.0,0.0,0.16,0.01131666129025774
continuous_loss,0.02,0.0,variance_sensing,23,300,1.1541753755478892,0.0,1.0,0.0,0.0,0.0,0.20666666666666667,0.015740426417469592
continuous_loss,0.02,0.0,variance_sensing,24,300,1.1605113536668197,0.0,1.0,0.0,0.0,0.0,0.16333333333333333,0.01022640557677331
continuous_loss,0.02,0.0,variance_sensing,25,300,1.1672009494570477,0.0,1.0,0.0,0.0,0.0,0.13666666666666666,0.009721360561346565
continuous_loss,0.02,0.0,variance_sensing,26,300,1.1600701732034482,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.01333097433151285
continuous_loss,0.02,0.0,variance_sensing,27,300,1.1668860827713434,0.0,1.0,0.0,0.0,0.0,0.17666666666666667,0.01234943474344553
continuous_loss,0.02,0.0,variance_sensing,28,300,1.1582610757671707,0.0,1.0,0.0,0.0,0.0,0.17,0.008991526424355705
continuous_loss,0.02,0.0,variance_sensing,29,300,1.1597061526530956,0.0,1.0,0.0,0.0,0.0,0.17333333333333334,0.009285364052057573
continuous_loss,0.02,0.0,mean_loss,0,300,1.1563944852253585,0.0,1.0,0.0,0.0,0.0,0.15333333333333332,0.011916536187279987
continuous_loss,0.02,0.0,mean_loss,1,300,1.1613592742372572,0.0,1.0,0.0,0.0,0.0,0.12666666666666668,0.007232801375175644
continuous_loss,0.02,0.0,mean_loss,2,300,1.1661219461390753,0.0,1.0,0.0,0.0,0.0,0.22666666666666666,0.011172955569434272
continuous_loss,0.02,0.0,mean_loss,3,300,1.165432314701647,0.0,1.0,0.0,0.0,0.0,0.19,0.010741973995202962
continuous_loss,0.02,0.0,mean_loss,4,300,1.1635615196341056,0.0,1.0,0.0,0.0,0.0,0.2,0.013487797386154557
continuous_loss,0.02,0.0,mean_loss,5,300,1.1695573221663003,0.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.014876821828926362
continuous_loss,0.02,0.0,mean_loss,6,300,1.163703952186177,0.0,1.0,0.0,0.0,0.0,0.22333333333333333,0.015306954189589224
continuous_loss,0.02,0.0,mean_loss,7,300,1.1605796973582212,0.0,1.0,0.0,0.0,0.0,0.23666666666666666,0.017520546115827394
continuous_loss,0.02,0.0,mean_loss,8,300,1.162430493796803,0.0,1.0,0.0,0.0,0.0,0.15,0.008992571271967894
continuous_loss,0.02,0.0,mean_loss,9,300,1.1591905682705677,0.0,1.0,0.0,0.0,0.0,0.14333333333333334,0.009621126453614534
continuous_loss,0.02,0.0,mean_loss,10,300,1.1719878300190765,0.0,1.0,0.0,0.0,0.0,0.18666666666666668,0.011843953205938161
continuous_loss,0.02,0.0,mean_loss,11,300,1.1588272380532176,0.0,1.0,0.0,0.0,0.0,0.15333333333333332,0.010244624290199325
continuous_loss,0.02,0.0,mean_loss,12,300,1.1740096507373963,0.0,1.0,0.0,0.0,0.0,0.30333333333333334,0.020213096292027867
continuous_loss,0.02,0.0,mean_loss,13,300,1.1761566925876659,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.012321987795461429
continuous_loss,0.02,0.0,mean_loss,14,300,1.1694167876583526,0.0,1.0,0.0,0.0,0.0,0.24,0.01734812371752128
continuous_loss,0.02,0.0,mean_loss,15,300,1.1653081859376864,0.0,1.0,0.0,0.0,0.0,0.19333333333333333,0.016326781354691827
continuous_loss,0.02,0.0,mean_loss,16,300,1.1714231768059782,0.0,1.0,0.0,0.0,0.0,0.21,0.012628060930906028
continuous_loss,0.02,0.0,mean_loss,17,300,1.1675200835831945,0.0,1.0,0.0,0.0,0.0,0.17666666666666667,0.010373285684596185
continuous_loss,0.02,0.0,mean_loss,18,300,1.162791624645691,0.0,1.0,0.0,0.0,0.0,0.21666666666666667,0.016004397860468953
continuous_loss,0.02,0.0,mean_loss,19,300,1.1598887104432305,0.0,1.0,0.0,0.0,0.0,0.17,0.012402486635334622
continuous_loss,0.02,0.0,mean_loss,20,300,1.1684281328787576,0.0,1.0,0.0,0.0,0.0,0.22,0.014543470608165809
continuous_loss,0.02,0.0,mean_loss,21,300,1.1619095623062135,0.0,1.0,0.0,0.0,0.0,0.17333333333333334,0.011421443450012359
continuous_loss,0.02,0.0,mean_loss,22,300,1.1565087467584312,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.015884092060495715
continuous_loss,0.02,0.0,mean_loss,23,300,1.1615247996891302,0.0,1.0,0.0,0.0,0.0,0.20666666666666667,0.015367232498736862
continuous_loss,0.02,0.0,mean_loss,24,300,1.1698821733034834,0.0,1.0,0.0,0.0,0.0,0.25666666666666665,0.017282121502962298
continuous_loss,0.02,0.0,mean_loss,25,300,1.157066886994024,0.0,1.0,0.0,0.0,0.0,0.14666666666666667,0.007876022579613666
continuous_loss,0.02,0.0,mean_loss,26,300,1.1677101893329895,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.011268080542687213
continuous_loss,0.02,0.0,mean_loss,27,300,1.1687045989701352,0.0,1.0,0.0,0.0,0.0,0.16333333333333333,0.009598116140809625
continuous_loss,0.02,0.0,mean_loss,28,300,1.1560313971027647,0.0,1.0,0.0,0.0,0.0,0.18666666666666668,0.010878174407062182
continuous_loss,0.02,0.0,mean_loss,29,300,1.1513250840258953,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.009208635955656293
continuous_loss,0.02,0.0,minimax,0,300,1.1585933301296927,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.013839967941717516
continuous_loss,0.02,0.0,minimax,1,300,1.1565253513209093,3.857177393324917e-06,0.9966666666666667,0.0,0.0,0.0,0.21333333333333335,0.012118327061767808
continuous_loss,0.02,0.0,minimax,2,300,1.1618873223344106,0.0,1.0,0.0,0.0,0.0,0.18333333333333332,0.010350071188863798
continuous_loss,0.02,0.0,minimax,3,300,1.1701663346117035,9.581072717275892e-07,0.9966666666666667,0.0,0.0,0.0,0.17,0.011060429947116968
continuous_loss,0.02,0.0,minimax,4,300,1.1599389101463171,0.0,1.0,0.0,0.0,0.0,0.23666666666666666,0.01622356935553692
continuous_loss,0.02,0.0,minimax,5,300,1.1661428713860877,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.008883718368577813
continuous_loss,0.02,0.0,minimax,6,300,1.165031973003258,4.309029864855892e-06,0.9966666666666667,0.0,0.0,0.0,0.17,0.012176448448722604
continuous_loss,0.02,0.0,minimax,7,300,1.1581854016902073,7.899950028441202e-06,0.9966666666666667,0.0,0.0,0.0,0.24333333333333335,0.0148509058486009
continuous_loss,0.02,0.0,minimax,8,300,1.1638303591604489,3.390630701233614e-06,0.9966666666666667,0.0,0.0,0.0,0.23666666666666666,0.016898759032869658
continuous_loss,0.02,0.0,minimax,9,300,1.1533839260874643,0.0,1.0,0.0,0.0,0.0,0.18666666666666668,0.011044422966371184
continuous_loss,0.02,0.0,minimax,10,300,1.1643338572495923,4.671080485267135e-06,0.9966666666666667,0.0,0.0,0.0,0.24666666666666667,0.01667412547000391
continuous_loss,0.02,0.0,minimax,11,300,1.1633228496186745,0.0,1.0,0.0,0.0,0.0,0.23,0.016053343769647357
continuous_loss,0.02,0.0,minimax,12,300,1.162237295917399,1.8460780981044423e-06,0.9966666666666667,0.0,0.0,0.0,0.2733333333333333,0.016345484102536275
continuous_loss,0.02,0.0,minimax,13,300,1.1662811623836062,6.631154137360558e-06,0.9966666666666667,0.0,0.0,0.0,0.21666666666666667,0.015109994619394301
continuous_loss,0.02,0.0,minimax,14,300,1.169703590921926,3.975785842458279e-06,0.9966666666666667,0.0,0.0,0.0,0.20666666666666667,0.014705261868386131
continuous_loss,0.02,0.0,minimax,15,300,1.1618934903299463,8.395544475921687e-08,0.9966666666666667,0.0,0.0,0.0,0.14,0.007769662920649034
continuous_loss,0.02,0.0,minimax,16,300,1.1718259555341966,7.686331279321834e-06,0.9966666666666667,0.0,0.0,0.0,0.21666666666666667,0.013540655420295821
continuous_loss,0.02,0.0,minimax,17,300,1.1593103134932154,1.556642777452488e-05,0.9933333333333333,0.0,0.0,0.0,0.23666666666666666,0.013741278982655425
continuous_loss,0.02,0.0,minimax,18,300,1.168164796113233,9.14059142551086e-06,0.9966666666666667,0.0,0.0,0.0,0.18666666666666668,0.011880412518127298
continuous_loss,0.02,0.0,minimax,19,300,1.1531772758609762,2.46356695420132e-06,0.9966666666666667,0.0,0.0,0.0,0.19,0.011087607250073572
continuous_loss,0.02,0.0,minimax,20,300,1.157625196912894,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,0.015005461966139805
continuous_loss,0.02,0.0,minimax,21,300,1.163297330447377,2.6578679651234616e-06,0.9966666666666667,0.0,0.0,0.0,0.17,0.010165577568854592
continuous_loss,0.02,0.0,minimax,22,300,1.1670345067219405,0.0,1.0,0.0,0.0,0.0,0.20666666666666667,0.013456037591566078
continuous_loss,0.02,0.0,minimax,23,300,1.159140638144464,1.0594180242140538e-06,0.9966666666666667,0.0,0.0,0.0,0.18666666666666668,0.012790832041479785
continuous_loss,0.02,0.0,minimax,24,300,1.163127026292232,0.0,1.0,0.0,0.0,0.0,0.13666666666666666,0.009881081105992964
continuous_loss,0.02,0.0,minimax,25,300,1.1599681008252605,0.0,1.0,0.0,0.0,0.0,0.23,0.016241638701463123
continuous_loss,0.02,0.0,minimax,26,300,1.1728184963686874,0.0,1.0,0.0,0.0,0.0,0.21333333333333335,0.011648280960517756
continuous_loss,0.02,0.0,minimax,27,300,1.1654645044756708,0.0,1.0,0.0,0.0,0.0,0.20333333333333334,0.014259676087343784
continuous_loss,0.02,0.0,minimax,28,300,1.1582329218396081,8.966297430651101e-06,0.9966666666666667,0.0,0.0,0.0,0.16666666666666666,0.012443650396553103
continuous_loss,0.02,0.0,minimax,29,300,1.1587621051008747,3.3599375660238926e-06,0.9966666666666667,0.0,0.0,0.0,0.21333333333333335,0.013174864117216372
continuous_loss,0.02,0.01,tao_interval,0,300,1.1866472608323804,3.3959597110685046e-08,0.9966666666666667,0.30333333333333334,0.0,0.10666666666666667,0.23333333333333334,0.01566053422285016
continuous_loss,0.02,0.01,tao_interval,1,300,1.178436679254775,0.0,1.0,0.29333333333333333,0.0,0.12666666666666668,0.26666666666666666,0.018078629315269417
continuous_loss,0.02,0.01,tao_interval,2,300,1.1643916667341028,0.0,1.0,0.22,0.0,0.08666666666666667,0.22,0.0171034345603563
continuous_loss,0.02,0.01,tao_interval,3,300,1.1748638780080636,0.0,1.0,0.23666666666666666,0.0,0.08666666666666667,0.22,0.016705435888821552
continuous_loss,0.02,0.01,tao_interval,4,300,1.1698463894375526,0.0,1.0,0.19333333333333333,0.0,0.07,0.15333333333333332,0.01091730054059738
continuous_loss,0.02,0.01,tao_interval,5,300,1.1681784975339964,0.0,1.0,0.16333333333333333,0.0,0.08,0.20333333333333334,0.014418143156733716
continuous_loss,0.02,0.01,tao_interval,6,300,1.176755201164516,0.0,1.0,0.23333333333333334,0.0,0.09333333333333334,0.25,0.018296994780362504
continuous_loss,0.02,0.01,tao_interval,7,300,1.1619497432936923,0.0,1.0,0.13666666666666666,0.0,0.06666666666666667,0.22,0.017156488114432045
